trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
43,trial,Ge,24,Ge,28,soundFiles/German/normalized/common_voice_de_17853548.wav,soundFiles/German/normalized/common_voice_de_18186262.wav,641659,Tue Jun 22 2021 06:39:57 GMT-0700 (Pacific Daylight Time),2620.4000000953674,6
44,trial,Ta,45,Sp,40,soundFiles/Tamil/normalized/common_voice_ta_19820023.wav,soundFiles/Spanish/normalized/common_voice_es_18389274.wav,654192,Tue Jun 22 2021 06:40:09 GMT-0700 (Pacific Daylight Time),2613.899999976158,1
45,trial,Sp,18,Sp,14,soundFiles/Spanish/normalized/common_voice_es_18326665.wav,soundFiles/Spanish/normalized/common_voice_es_18324374.wav,665502,Tue Jun 22 2021 06:40:21 GMT-0700 (Pacific Daylight Time),2644.9000000953674,6
46,trial,Du,17,Ge,19,soundFiles/Dutch/normalized/common_voice_nl_17694507.wav,soundFiles/German/normalized/common_voice_de_17768611.wav,673145,Tue Jun 22 2021 06:40:28 GMT-0700 (Pacific Daylight Time),1543.5,6
47,trial,Ja,8,Sp,3,soundFiles/Japanese/normalized/common_voice_ja_19620105.wav,soundFiles/Spanish/normalized/common_voice_es_18311427.wav,683838,Tue Jun 22 2021 06:40:39 GMT-0700 (Pacific Daylight Time),2241.8000000715256,2
48,trial,It,17,It,39,soundFiles/Italian/normalized/common_voice_it_17416883.wav,soundFiles/Italian/normalized/common_voice_it_17433572.wav,696312,Tue Jun 22 2021 06:40:52 GMT-0700 (Pacific Daylight Time),1065.3000000715256,7
49,trial,Sp,23,It,35,soundFiles/Spanish/normalized/common_voice_es_18338572.wav,soundFiles/Italian/normalized/common_voice_it_17429586.wav,709200,Tue Jun 22 2021 06:41:04 GMT-0700 (Pacific Daylight Time),1593.7000000476835,7
50,trial,Ge,22,Du,10,soundFiles/German/normalized/common_voice_de_17828180.wav,soundFiles/Dutch/normalized/common_voice_nl_17694192.wav,718327,Tue Jun 22 2021 06:41:14 GMT-0700 (Pacific Daylight Time),1565.3999999761581,1
51,trial,It,26,Ja,23,soundFiles/Italian/normalized/common_voice_it_17421440.wav,soundFiles/Japanese/normalized/common_voice_ja_20190633.wav,728241,Tue Jun 22 2021 06:41:24 GMT-0700 (Pacific Daylight Time),1236.2999999523165,1
52,trial,Du,38,Du,6,soundFiles/Dutch/normalized/common_voice_nl_17695459.wav,soundFiles/Dutch/normalized/common_voice_nl_17694005.wav,735849,Tue Jun 22 2021 06:41:31 GMT-0700 (Pacific Daylight Time),1905.3999999761581,5
53,trial,En,28,Ja,42,soundFiles/English/normalized/common_voice_en_25568.wav,soundFiles/Japanese/normalized/common_voice_ja_22342435.wav,745394,Tue Jun 22 2021 06:41:41 GMT-0700 (Pacific Daylight Time),1140.5999999046326,1
54,trial,It,12,It,40,soundFiles/Italian/normalized/common_voice_it_17416561.wav,soundFiles/Italian/normalized/common_voice_it_17434159.wav,757609,Tue Jun 22 2021 06:41:53 GMT-0700 (Pacific Daylight Time),1577.3999999761581,6
55,trial,Ja,15,Ja,24,soundFiles/Japanese/normalized/common_voice_ja_20068885.wav,soundFiles/Japanese/normalized/common_voice_ja_20468758.wav,765458,Tue Jun 22 2021 06:42:01 GMT-0700 (Pacific Daylight Time),1223.7000000476835,7
56,trial,Ta,26,Ja,19,soundFiles/Tamil/normalized/common_voice_ta_19422364.wav,soundFiles/Japanese/normalized/common_voice_ja_20073782.wav,775242,Tue Jun 22 2021 06:42:11 GMT-0700 (Pacific Daylight Time),1308.7999999523165,7
57,trial,Sp,43,Sp,41,soundFiles/Spanish/normalized/common_voice_es_18424433.wav,soundFiles/Spanish/normalized/common_voice_es_18404696.wav,787522,Tue Jun 22 2021 06:42:23 GMT-0700 (Pacific Daylight Time),1341.600000023842,7
58,trial,En,9,It,25,soundFiles/English/normalized/common_voice_en_20568.wav,soundFiles/Italian/normalized/common_voice_it_17421388.wav,796427,Tue Jun 22 2021 06:42:32 GMT-0700 (Pacific Daylight Time),1114.8000000715256,1
59,trial,Du,45,Ja,25,soundFiles/Dutch/normalized/common_voice_nl_17695804.wav,soundFiles/Japanese/normalized/common_voice_ja_20493568.wav,807244,Tue Jun 22 2021 06:42:43 GMT-0700 (Pacific Daylight Time),1082.0,1
