trial number,data_type,L1,Excerpt1,L2,Excerpt2,Stimulus1,Stimulus2,time_elapsed,timestamp,rt,response
29,trial,En,30,Du,9,soundFiles/English/lp300/common_voice_en_25792.wav,soundFiles/Dutch/lp300/common_voice_nl_17694132.wav,538058,Fri Jul 16 2021 02:04:04 GMT-0400 (Eastern Daylight Time),6844.0,3
30,trial,Sp,12,It,4,soundFiles/Spanish/lp300/common_voice_es_18322495.wav,soundFiles/Italian/lp300/common_voice_it_17415861.wav,551396,Fri Jul 16 2021 02:04:17 GMT-0400 (Eastern Daylight Time),1311.0,1
31,trial,En,45,En,25,soundFiles/English/lp300/common_voice_en_34985.wav,soundFiles/English/lp300/common_voice_en_25282.wav,560935,Fri Jul 16 2021 02:04:27 GMT-0400 (Eastern Daylight Time),2176.0,4
32,trial,Ja,20,Ja,10,soundFiles/Japanese/lp300/common_voice_ja_20074110.wav,soundFiles/Japanese/lp300/common_voice_ja_19763931.wav,570757,Fri Jul 16 2021 02:04:36 GMT-0400 (Eastern Daylight Time),617.0,6
33,trial,Ja,12,Ta,8,soundFiles/Japanese/lp300/common_voice_ja_19779460.wav,soundFiles/Tamil/lp300/common_voice_ta_19171508.wav,580281,Fri Jul 16 2021 02:04:46 GMT-0400 (Eastern Daylight Time),1266.0,4
34,trial,It,19,It,29,soundFiles/Italian/lp300/common_voice_it_17420120.wav,soundFiles/Italian/lp300/common_voice_it_17425822.wav,591619,Fri Jul 16 2021 02:04:57 GMT-0400 (Eastern Daylight Time),572.0,6
35,trial,It,23,It,2,soundFiles/Italian/lp300/common_voice_it_17420604.wav,soundFiles/Italian/lp300/common_voice_it_17415836.wav,600765,Fri Jul 16 2021 02:05:06 GMT-0400 (Eastern Daylight Time),1037.0,5
36,trial,Du,47,Sp,8,soundFiles/Dutch/lp300/common_voice_nl_17695958.wav,soundFiles/Spanish/lp300/common_voice_es_18318093.wav,617064,Fri Jul 16 2021 02:05:23 GMT-0400 (Eastern Daylight Time),7095.0,3
37,trial,En,26,En,22,soundFiles/English/lp300/common_voice_en_25381.wav,soundFiles/English/lp300/common_voice_en_24296.wav,628222,Fri Jul 16 2021 02:05:34 GMT-0400 (Eastern Daylight Time),2589.0,2
38,trial,Sp,2,En,31,soundFiles/Spanish/lp300/common_voice_es_18311218.wav,soundFiles/English/lp300/common_voice_en_25848.wav,637861,Fri Jul 16 2021 02:05:44 GMT-0400 (Eastern Daylight Time),565.0,1
39,trial,It,24,Sp,23,soundFiles/Italian/lp300/common_voice_it_17420755.wav,soundFiles/Spanish/lp300/common_voice_es_18338572.wav,647138,Fri Jul 16 2021 02:05:53 GMT-0400 (Eastern Daylight Time),1022.0,4
40,trial,Ge,11,Ja,36,soundFiles/German/lp300/common_voice_de_17556480.wav,soundFiles/Japanese/lp300/common_voice_ja_21769368.wav,774272,Fri Jul 16 2021 02:08:00 GMT-0400 (Eastern Daylight Time),1485.0,3
41,trial,Ja,37,Ta,47,soundFiles/Japanese/lp300/common_voice_ja_21888240.wav,soundFiles/Tamil/lp300/common_voice_ta_20056543.wav,782519,Fri Jul 16 2021 02:08:08 GMT-0400 (Eastern Daylight Time),1555.0,6
42,trial,Sp,15,Ja,47,soundFiles/Spanish/lp300/common_voice_es_18325554.wav,soundFiles/Japanese/lp300/common_voice_ja_23240625.wav,798511,Fri Jul 16 2021 02:08:24 GMT-0400 (Eastern Daylight Time),1191.0,5
43,trial,Ta,27,En,19,soundFiles/Tamil/lp300/common_voice_ta_19449751.wav,soundFiles/English/lp300/common_voice_en_23843.wav,808427,Fri Jul 16 2021 02:08:34 GMT-0400 (Eastern Daylight Time),1705.0,7
44,trial,En,3,Du,13,soundFiles/English/lp300/common_voice_en_14785.wav,soundFiles/Dutch/lp300/common_voice_nl_17694344.wav,816251,Fri Jul 16 2021 02:08:42 GMT-0400 (Eastern Daylight Time),767.0,4
